timestamp,city,sensor_id,latitude,longitude,pm25,pm10,temperature,humidity,battery_level,signal_strength,data_source,quality_flag
2024-01-01 05:00:00,Mumbai,IoT_Mumbai_002,0.0072456599735633755,-0.025137630596576383,64.59605428184388,111.14120229179935,18.75955946347403,49.20707068999569,0.8840044415833639,0.9416980745506558,iot,1
2024-01-01 05:00:00,Mumbai,IoT_Mumbai_003,0.014137177451721914,0.0037726452749632477,19.32086314800455,55.628461405320046,29.748740399080535,70.13288288148135,0.7148368421935709,0.6664357528247693,iot,1
2024-01-01 05:00:00,Mumbai,IoT_Mumbai_004,0.00726750426038007,0.0069964768360176385,55.286236175961896,127.72519188239386,30.843558206033983,46.88008883296824,0.6032416827596825,0.8465258141534737,iot,1
2024-01-01 05:00:00,Bengaluru,IoT_Bengaluru_000,-0.003929731978169486,-0.014432387431961147,43.785577349194725,72.51492063344858,6.322014878719759,52.01131215287981,0.4441665021808434,0.5235705022332209,iot,1
2024-01-01 05:00:00,Bengaluru,IoT_Bengaluru_001,0.010149551098622199,-0.014753223288755453,67.05380638451335,42.942428111323046,29.66126131585883,28.488734121052374,0.7522437291546378,0.9320008462292422,iot,1
2024-01-01 05:00:00,Bengaluru,IoT_Bengaluru_002,-0.00272090743372783,0.00778536700331976,48.57631313207746,46.38284992314872,27.2644874587845,66.93088635741682,0.34814705407076196,0.6957454895702274,iot,1
2024-01-01 05:00:00,Bengaluru,IoT_Bengaluru_003,0.0015702499978092585,-0.012955719329596705,49.65094126979353,22.28557104408617,24.421616800001367,68.09156356851753,0.9140146286334454,0.8779767670366825,iot,1
2024-01-01 05:00:00,Bengaluru,IoT_Bengaluru_004,0.003126264868774189,-0.019513252911751502,12.546155525988063,98.97750694356307,20.716302687923648,67.1369722284964,0.9602464616596029,0.9061717939290357,iot,1
2024-01-01 05:00:00,Chennai,IoT_Chennai_000,-0.005790449846741348,0.005003539963876479,70.5164653826627,123.36680544621275,12.721304725805057,57.43722217704037,0.603009081296429,0.502624627744015,iot,1
2024-01-01 05:00:00,Chennai,IoT_Chennai_001,-0.019259388044350907,0.01796448654547026,52.81836189891284,82.87057824442114,27.937373833621876,39.701291691811946,0.9668395676503927,0.7448970595693616,iot,1
2024-01-01 05:00:00,Chennai,IoT_Chennai_002,0.006166468826747213,0.0023822409008298242,59.01363331658791,29.453570823399858,18.800536796681325,51.145257571446734,0.7979483169013348,0.9149886924059618,iot,1
2024-01-01 05:00:00,Chennai,IoT_Chennai_003,0.0022090425351100396,0.010399673855877043,40.0079271169988,117.490705067404,31.4301850795368,43.138871497807024,0.38429330732249317,0.8706194977407697,iot,1
2024-01-01 05:00:00,Chennai,IoT_Chennai_004,-0.004881676718484296,0.00977394039406175,27.78179969925904,136.60486535903692,30.477246472974677,37.59246899526097,0.40989347826423045,0.8724335488918495,iot,1
2024-01-01 05:00:00,Kolkata,IoT_Kolkata_000,-0.005244524999981102,0.006961512744551331,46.13158632999144,136.4745485459092,30.946893482464084,43.0837283036751,0.36677921429515514,0.5324940225441481,iot,2
2024-01-01 05:00:00,Kolkata,IoT_Kolkata_001,0.009876447222472556,-0.0022548030714533295,51.1213655628149,92.837744933292,18.909816052647507,66.9083817317179,0.7745289260901522,0.7628262962532493,iot,1
2024-01-01 05:00:00,Kolkata,IoT_Kolkata_002,0.011836003455599388,-0.005428143253471485,58.51414150923245,76.44891693241638,32.41929221536583,91.17475738849083,0.6004479967620489,0.9911050506189,iot,2
2024-01-01 05:00:00,Kolkata,IoT_Kolkata_003,0.004839139759446288,0.005154076342824674,66.06043857905007,107.6638540751436,12.682425953409297,65.63646765846471,0.7502537351390992,0.8697186000800508,iot,1
2024-01-01 05:00:00,Kolkata,IoT_Kolkata_004,-0.009966515091031344,-0.010690869335957216,86.45714308489022,74.52178029730132,26.938937980852522,35.59774950697903,0.4967543327508048,0.7502553595094549,iot,1
2024-01-01 06:00:00,Delhi,IoT_Delhi_000,0.018514061627975628,0.004079911892138135,24.191639861105656,59.801087824826446,21.261831103624257,53.65718013170086,0.9460576678880042,0.5104782716265566,iot,1
2024-01-01 06:00:00,Delhi,IoT_Delhi_001,0.010520584504738431,-0.017987021599075285,59.928680683509896,93.31546521632809,22.97631600400675,57.38940567004645,0.8558664168390886,0.9680004713427932,iot,1
2024-01-01 06:00:00,Delhi,IoT_Delhi_002,0.003367954105004624,-0.0009422055988366865,44.68697373800405,125.90447650235777,34.94143053032209,62.62056195718438,0.8449674059786916,0.8924417967358178,iot,2
2024-01-01 06:00:00,Delhi,IoT_Delhi_003,-0.015227178789895506,0.001274695510529349,71.9655707957414,65.9703426743963,8.794043904243548,56.83294249815053,0.4026244373477629,0.7754820858346865,iot,2
2024-01-01 06:00:00,Delhi,IoT_Delhi_004,0.00389104110609839,-0.009698148290514944,40.305678263142354,84.94355396127455,23.986513467019083,45.77026812477459,0.8743880342458819,0.9377783450588397,iot,2
2024-01-01 06:00:00,Mumbai,IoT_Mumbai_000,-0.0015908085901688302,-0.0074755847523583245,61.7741675861948,108.35742337623823,34.138801586522014,40.71412077106009,0.4671656714579988,0.9494051934090136,iot,3
2024-01-01 06:00:00,Mumbai,IoT_Mumbai_001,-0.0026839401597196187,-0.0026939957810537493,41.955490600583275,37.58512922281356,30.927206158586383,82.56893909935968,0.6197688827731151,0.744311741853103,iot,1
2024-01-01 06:00:00,Mumbai,IoT_Mumbai_002,-0.004263646982858805,-0.024938991431559688,53.370361665055064,147.3060139284209,23.68449169115052,75.22851555187754,0.6441796966409559,0.9491514680363898,iot,1
2024-01-01 06:00:00,Mumbai,IoT_Mumbai_003,-0.0026339229280305633,-0.0021712354507350973,25.306784272334497,95.3003315170707,27.52962511282389,74.32030194668084,0.3417811805460324,0.9384881251736793,iot,2
2024-01-01 06:00:00,Mumbai,IoT_Mumbai_004,-3.9277341414827626e-05,-0.004031137004414782,56.11147522743802,116.03001725539221,20.68693645448251,55.08921378986024,0.4955169417584163,0.5662594548741959,iot,1
2024-01-01 06:00:00,Bengaluru,IoT_Bengaluru_000,0.0026100263715441415,-0.006245272576935063,57.88379030685475,98.7497364384958,19.165185535610476,64.41049491234033,0.36679066565689455,0.7147149010520006,iot,1
2024-01-01 06:00:00,Bengaluru,IoT_Bengaluru_001,0.011607375155987866,-0.004277640024236264,45.48854820967638,132.833386816781,20.301394526371844,55.77721327298889,0.996836120036704,0.897801169217141,iot,1
2024-01-01 06:00:00,Bengaluru,IoT_Bengaluru_002,-0.012152319898037467,0.010467476996478748,65.71462595673584,54.81785536383072,25.40945177382353,65.56197273277688,0.37966262823287283,0.8164322562300441,iot,2
2024-01-01 06:00:00,Bengaluru,IoT_Bengaluru_003,0.0030955363689925183,-0.004508704894346594,48.873173980129096,91.23995891478444,25.718385272090416,35.39457880017133,0.774728948076589,0.9717928154856389,iot,1
2024-01-01 06:00:00,Bengaluru,IoT_Bengaluru_004,0.0078113812791325,0.0031610872751583175,59.95691333648717,98.98587121777398,19.05972719901827,48.96735350173394,0.512479405070224,0.7268686955437833,iot,1
2024-01-01 06:00:00,Chennai,IoT_Chennai_000,-0.004406435673937343,-0.009303016978969264,65.07454636380395,122.30704519728475,14.446601636416183,57.974908812819145,0.8176088613372552,0.8224195327936764,iot,1
2024-01-01 06:00:00,Chennai,IoT_Chennai_001,-0.009560573403355841,0.009540766156102805,65.0691012145663,103.86251224043299,24.793783511259946,51.942985942027335,0.8919397389139596,0.6861223196227353,iot,1
2024-01-01 06:00:00,Chennai,IoT_Chennai_002,0.007415290230076102,-0.013361907581037464,36.30756858714796,151.78913683271188,27.972147137558135,82.02442683139138,0.5636460449634719,0.5388039116589098,iot,1
2024-01-01 06:00:00,Chennai,IoT_Chennai_003,0.011118525158449603,-0.005831261243348433,41.95948279222414,47.01606426670445,20.66054412313417,75.88163622575595,0.376642312779883,0.9646960555314759,iot,1
2024-01-01 06:00:00,Chennai,IoT_Chennai_004,7.647543100179129e-05,-0.004203603317956807,35.35362868042455,71.85378069212003,28.787178419025498,82.90321313376681,0.8634713855620584,0.9464427770456445,iot,1
2024-01-01 06:00:00,Kolkata,IoT_Kolkata_000,0.0005390168330498385,0.004893692332706736,62.06278797332019,63.41740144080476,10.528737244973735,61.38684292098793,0.5017001536822474,0.9023691034734758,iot,2
2024-01-01 06:00:00,Kolkata,IoT_Kolkata_001,0.00029042420028094424,-0.0004894440548236951,63.252231886812375,103.48983637660919,20.64690741781079,65.46449688970655,0.8013596054391003,0.7444756817851381,iot,1
2024-01-01 06:00:00,Kolkata,IoT_Kolkata_002,-0.024922645063443768,0.01363727781313169,76.24690863297016,127.56937519443801,42.367624902738854,64.78145137440954,0.6415865090268826,0.7703184303171884,iot,1
2024-01-01 06:00:00,Kolkata,IoT_Kolkata_003,0.010828681553472719,-0.008824969146363161,62.57375245473146,54.75450206183428,26.29833424095688,77.96043657617705,0.6831435254905596,0.6100767093165591,iot,3
2024-01-01 06:00:00,Kolkata,IoT_Kolkata_004,-0.014532214212287998,-0.004887477248586829,59.20245902671439,19.29834793483579,23.780927907294767,55.44362982033818,0.983401411497909,0.6490274715827156,iot,1
2024-01-01 07:00:00,Delhi,IoT_Delhi_000,-0.004352570115418113,0.017057752849086165,75.32927918274689,77.41978997288892,13.573065855962339,71.95322666782032,0.8965726469341533,0.9172648896862394,iot,2
2024-01-01 07:00:00,Delhi,IoT_Delhi_001,-0.02323965660846573,-0.01751428801599733,43.79467956600624,116.59990689619113,26.431934171249605,45.795283093084585,0.6470844163557805,0.9090015762870435,iot,1
2024-01-01 07:00:00,Delhi,IoT_Delhi_002,0.01949070450496801,0.00809773464910642,80.6126870313119,75.88730652649335,5.153214997957136,40.24542395717419,0.8885931872182913,0.8380680032375898,iot,1
2024-01-01 07:00:00,Delhi,IoT_Delhi_003,-0.00887081472431264,0.012440427917775278,47.920000190059504,28.893699666026656,13.335504259258775,43.954592427596054,0.5996023514263051,0.9015777525084007,iot,1
2024-01-01 07:00:00,Delhi,IoT_Delhi_004,-0.0016140932280175036,0.0011789271247056765,76.75255141379378,112.68665284059198,17.633457607724143,40.16999923394168,0.6083630291372211,0.8444999934865813,iot,1
2024-01-01 07:00:00,Mumbai,IoT_Mumbai_000,-0.021903702765016013,0.0074682577501548756,43.87847269731621,139.1546390760481,36.541982933235616,68.13397935926851,0.779713340731109,0.5296033778079562,iot,1
2024-01-01 07:00:00,Mumbai,IoT_Mumbai_001,-0.016536972812418657,-0.00660317031628246,37.55023832400594,81.43578648228734,20.236971930642504,77.92385486919144,0.8272164714596082,0.8494485756540822,iot,2
2024-01-01 07:00:00,Mumbai,IoT_Mumbai_002,0.009921903484811886,0.0028726223657820453,64.71366643294493,19.674983168137715,21.078860377121057,67.91408138066905,0.8282637466052134,0.540074884711039,iot,1
2024-01-01 07:00:00,Mumbai,IoT_Mumbai_003,0.01091670643227476,-0.004115906677950625,52.68684808795446,101.77020395012124,21.85158046675931,51.62486757140309,0.3653905574014241,0.858801358782148,iot,1
2024-01-01 07:00:00,Mumbai,IoT_Mumbai_004,-0.01614525379528758,0.0016881658399119709,36.87941362010146,100.91861386075256,34.425894926865595,53.490399176618354,0.6677038734014942,0.9807220389118869,iot,2
2024-01-01 07:00:00,Bengaluru,IoT_Bengaluru_000,0.007997724026750211,-0.0103346162835646,34.44461652757475,129.40746368599295,18.80886310194742,80.41118472419896,0.42598729393326973,0.830611764617911,iot,1
2024-01-01 07:00:00,Bengaluru,IoT_Bengaluru_001,-0.003911903472608707,0.00020318487095379555,105.2801756056829,28.573589500581647,18.943772374111056,62.234853111565855,0.3277589079936073,0.7845631352131954,iot,2
2024-01-01 07:00:00,Bengaluru,IoT_Bengaluru_002,-0.006637155080419141,-0.006201934214687007,53.74201131271316,42.83120718529658,24.20285139347561,75.26217427178752,0.9207864137639521,0.9591718370702764,iot,1
2024-01-01 07:00:00,Bengaluru,IoT_Bengaluru_003,-0.012180290031760506,0.007452461835083614,57.70581219329065,83.70835837837393,22.4570192551986,44.80786100340056,0.49584151264479603,0.9766410713455731,iot,2
2024-01-01 07:00:00,Bengaluru,IoT_Bengaluru_004,0.0008441524394197658,0.007291701582867996,70.7349713645945,107.70939761694885,14.209199462821758,65.81599655478789,0.6159783584385577,0.5956274930233285,iot,1
2024-01-01 07:00:00,Chennai,IoT_Chennai_000,-0.015076656824421006,-0.0025458276859508136,83.51961994597556,50.74651971320101,28.905115873165077,78.44629304006239,0.44584158551549236,0.7484107343034736,iot,2
2024-01-01 07:00:00,Chennai,IoT_Chennai_001,-0.004873253517915926,-0.00931842038832967,64.89865514999022,74.72609136213899,24.145918375082783,70.92202939233789,0.9583624787670928,0.8267664003740192,iot,1
2024-01-01 07:00:00,Chennai,IoT_Chennai_002,-0.03938250459039392,-0.011784794542225386,88.48462436091567,84.57041379221273,27.8264808761132,49.85818098918289,0.9560256781586636,0.9597560789785079,iot,2
2024-01-01 07:00:00,Chennai,IoT_Chennai_003,0.0029797168362555495,0.01609819676496217,46.326039158170204,66.72871729422181,26.69034464149643,62.70197224573799,0.8411052743548348,0.6177266114834916,iot,2
2024-01-01 07:00:00,Chennai,IoT_Chennai_004,0.015606481093115255,-0.009067005423988037,59.33276967757665,107.78316502057923,14.869250133687128,55.57736546543673,0.7585418891191922,0.7083684081040114,iot,2
2024-01-01 07:00:00,Kolkata,IoT_Kolkata_000,-0.00040050390268729267,-0.017934659042905966,22.018221221391705,79.94623586434052,43.886847306949946,39.6424959556543,0.6732538323939761,0.8153142813843464,iot,1
2024-01-01 07:00:00,Kolkata,IoT_Kolkata_001,-0.001860352515089855,0.01558779711689142,80.99254815447537,79.06120168848213,20.04463638646384,58.38457303081271,0.8846986512678687,0.5540388835547533,iot,2
2024-01-01 07:00:00,Kolkata,IoT_Kolkata_002,0.0023200102672119123,0.026961601133916106,42.561500889552626,135.31009574837296,30.884150985827844,92.33905441155818,0.4860387516768803,0.9175339847272244,iot,1
2024-01-01 07:00:00,Kolkata,IoT_Kolkata_003,-0.007321900788995294,0.0005789537161329294,76.05078819274368,106.86813278027063,20.86148998667982,54.44346242344452,0.8588425336745691,0.8154639757934103,iot,1
2024-01-01 07:00:00,Kolkata,IoT_Kolkata_004,0.018272300303944923,-0.008850921416519062,61.27755412540801,109.06924570896929,15.486548651643904,71.3284717904431,0.5224696011680183,0.5941845566185732,iot,3
2024-01-01 08:00:00,Delhi,IoT_Delhi_000,-0.013766275404701211,-0.025703546152509343,48.302757368125874,45.7355998041972,30.020249415886116,79.63219324241064,0.7830001401146807,0.5645217356911838,iot,1
2024-01-01 08:00:00,Delhi,IoT_Delhi_001,-0.0012274564235633502,-0.012525974299374075,45.64552011001162,73.78754078271908,21.470955978774782,40.602749324492464,0.3915656877002014,0.5935356180872753,iot,3
2024-01-01 08:00:00,Delhi,IoT_Delhi_002,-0.015922271140629322,-0.004116707603188511,43.16838354066432,76.07266113964464,25.344074185933962,50.824648215771504,0.6375205642334789,0.6756438910575844,iot,1
2024-01-01 08:00:00,Delhi,IoT_Delhi_003,0.00476506091184782,0.013686473935229836,70.59988253513728,121.22100083839163,19.45774535096893,89.17143815249472,0.956632810523705,0.9795352905824335,iot,2
2024-01-01 08:00:00,Delhi,IoT_Delhi_004,-0.005811868269673116,-0.0033237041848143056,26.133553086612785,116.71182281063493,36.23294669923496,63.9601300901662,0.39865475513457366,0.7127683688382005,iot,1
2024-01-01 08:00:00,Mumbai,IoT_Mumbai_000,0.010235180678507757,-0.005876367860897479,87.13503572099789,100.53405125082004,26.6163895938323,54.75957521760787,0.9357288650776912,0.7598328973297956,iot,2
2024-01-01 08:00:00,Mumbai,IoT_Mumbai_001,-0.006143321795278518,-0.009503843721347471,83.4194572836411,108.73382240106297,12.48305635476024,58.87785818969357,0.4229687278984303,0.9752827845450995,iot,1
2024-01-01 08:00:00,Mumbai,IoT_Mumbai_002,-0.0013148557073386167,0.011705058196926663,45.046864454497985,139.2089357774114,32.0490754264786,58.95487013087326,0.6159166180055125,0.9553951631330564,iot,1
2024-01-01 08:00:00,Mumbai,IoT_Mumbai_003,-0.004873719723019307,-0.011484591151828984,68.23282354215654,60.053035000815775,27.95808895694224,72.16347210534214,0.6087655479858627,0.8280602985424944,iot,1
2024-01-01 08:00:00,Mumbai,IoT_Mumbai_004,0.009753839537389761,0.004627828156086397,66.02349990965975,72.67883682428732,20.607860056717602,71.14100688747584,0.9122198265957024,0.8920657138261165,iot,1
2024-01-01 08:00:00,Bengaluru,IoT_Bengaluru_000,-0.006052307105475039,-0.00036550681396749603,44.019290245676856,79.30276013566528,27.241108618720993,58.86044525180042,0.8440020136582853,0.7247818355026814,iot,1
2024-01-01 08:00:00,Bengaluru,IoT_Bengaluru_001,0.012174211915526536,0.006279611738652458,108.06118144548134,67.27401334525959,18.57768805434679,79.7383281545861,0.9051763396708576,0.5893390893459827,iot,1
2024-01-01 08:00:00,Bengaluru,IoT_Bengaluru_002,0.0005890195142790547,0.006279443942988083,58.53001425861883,68.58790015999047,17.537814245688605,61.7392285743226,0.7948813759706428,0.7630985344865485,iot,1
2024-01-01 08:00:00,Bengaluru,IoT_Bengaluru_003,0.012167769314247756,0.014387285363427427,51.195334020786156,37.756424929912846,23.010880996875603,55.119753592893325,0.9000615747433689,0.6597634245812696,iot,1
2024-01-01 08:00:00,Bengaluru,IoT_Bengaluru_004,0.005531037463493879,0.006888988483375797,80.54390622745643,102.13744321787676,21.842052532266504,34.47842674541189,0.6167108433632031,0.571504338814157,iot,3
2024-01-01 08:00:00,Chennai,IoT_Chennai_000,0.015515766439051717,-0.01726015530279518,60.12489568613258,84.66835281742263,15.837558005449822,81.73461989140378,0.6825806086284025,0.9224866536518255,iot,2
2024-01-01 08:00:00,Chennai,IoT_Chennai_001,-0.008560665768307761,-0.004353905317905688,72.03255838710061,148.16529659815924,29.34068224066068,52.125102214470864,0.5650815893046035,0.8872968431880932,iot,1
2024-01-01 08:00:00,Chennai,IoT_Chennai_002,-0.015809144243542638,0.009095580316950047,64.8949459406887,60.828809591395206,19.53061071198392,48.37100150117235,0.7381509422988894,0.5180193175153003,iot,1
2024-01-01 08:00:00,Chennai,IoT_Chennai_003,0.00605998027816502,-0.006281312775383344,56.82336532482378,90.04795093699975,19.632750738021187,61.23784976779065,0.9801516650256834,0.848788970106043,iot,2
2024-01-01 08:00:00,Chennai,IoT_Chennai_004,0.011305559580571969,-0.0018119931359075368,65.17253760441113,76.53230570913473,29.150486866958015,67.06284910069243,0.8492557850821594,0.5921720730988157,iot,2
2024-01-01 08:00:00,Kolkata,IoT_Kolkata_000,0.0027268917762089816,0.00970975930766938,33.78246897771004,109.18619695465614,27.79018648907876,40.35613576428244,0.3536372381617169,0.8511010282759692,iot,1
2024-01-01 08:00:00,Kolkata,IoT_Kolkata_001,-0.00845034275167749,0.0074911364848241745,67.91480330325149,99.04187045110257,13.378372682727948,60.38023950440224,0.9963923423976293,0.7232720538327679,iot,1
2024-01-01 08:00:00,Kolkata,IoT_Kolkata_002,-0.002161887840676978,0.017584569959211913,34.05774551124347,83.1811612830364,20.65336040984413,87.67831728178635,0.9654016923869619,0.9401635371464698,iot,2
2024-01-01 08:00:00,Kolkata,IoT_Kolkata_003,0.023531716960505936,0.000300761323845306,88.84406687193362,49.83279674218899,13.436538741604183,46.65486909745929,0.3132734067100534,0.6876173610616112,iot,1
2024-01-01 08:00:00,Kolkata,IoT_Kolkata_004,-0.00017350237853021164,0.008523007007121823,47.88063672480084,85.0008671893804,23.008413938392042,72.44986507277393,0.9456740609880827,0.7541664595948441,iot,1
2024-01-01 09:00:00,Delhi,IoT_Delhi_000,-0.005463568592200675,-0.0047191464313447356,60.36140201577044,90.1473460923458,17.755528451134627,75.50327639091523,0.9932308848306068,0.8894281992407582,iot,1
2024-01-01 09:00:00,Delhi,IoT_Delhi_001,-0.008751051514008882,0.0053816169149600345,56.51574301235744,86.87964214836015,30.45645058384246,30.079906669406242,0.3018682665505723,0.9799219322407042,iot,2
2024-01-01 09:00:00,Delhi,IoT_Delhi_002,0.0015453422536377821,0.01642790462584617,81.33944937671129,56.443317651354114,32.575694044054444,63.77238971978258,0.3822095816996929,0.5154188005755562,iot,1
2024-01-01 09:00:00,Delhi,IoT_Delhi_003,0.008888615714187262,0.003637804430555205,55.3899564764682,110.44985815181288,39.282752410123436,47.39643045720767,0.7830669006411584,0.526435912061807,iot,1
2024-01-01 09:00:00,Delhi,IoT_Delhi_004,0.00023767544463829422,-0.016373657175911584,89.19165872478948,57.73814937192008,22.484982804731484,58.05633963938044,0.6612095528205943,0.8526027000790775,iot,1
2024-01-01 09:00:00,Mumbai,IoT_Mumbai_000,0.014634562535501968,0.002070335708386165,68.06646591056892,87.61447334686551,14.877196975302812,48.834462058204814,0.9549085520438658,0.6721663806665819,iot,1
2024-01-01 09:00:00,Mumbai,IoT_Mumbai_001,0.006137956664527507,0.011104602692474439,63.79729442748462,85.40406438318125,14.462903627544657,59.541151255719825,0.9919149321546898,0.9726506983011431,iot,1
2024-01-01 09:00:00,Mumbai,IoT_Mumbai_002,0.015080610564999613,-0.02099611580166256,56.215997994171225,128.22885926487942,12.005560966137677,30.14098971750683,0.9179608207632324,0.9888094553535004,iot,1
2024-01-01 09:00:00,Mumbai,IoT_Mumbai_003,0.00028467281504395147,0.009209119249678765,59.42495613854441,99.21149633342662,15.078739662548818,44.54183227919016,0.46891714729370115,0.6196143159083201,iot,2
2024-01-01 09:00:00,Mumbai,IoT_Mumbai_004,-0.009045364716346403,0.0022992454786232696,38.041918775949625,110.0338705544123,31.138611117241794,57.81264077531576,0.9299133588014794,0.8285412624032289,iot,3
2024-01-01 09:00:00,Bengaluru,IoT_Bengaluru_000,-0.0075773953555954175,-0.00595185833117531,71.63266540203026,5.365777827274698,15.51944350516923,71.69167630407576,0.5710208850139362,0.6167962782189728,iot,1
2024-01-01 09:00:00,Bengaluru,IoT_Bengaluru_001,0.018815411690508405,-0.0007710300670797064,64.98209867764595,96.54478092954119,30.234579050639667,21.335016343713136,0.777938450228678,0.779224352769762,iot,3
2024-01-01 09:00:00,Bengaluru,IoT_Bengaluru_002,-0.013309332946738542,0.012158539698844789,54.590885198133,72.32372207062573,38.82930589072113,56.372728279538855,0.7092387719275643,0.9234630040168864,iot,1
2024-01-01 09:00:00,Bengaluru,IoT_Bengaluru_003,0.010330927039054675,0.011661005712231635,110.09275273179843,79.8606738545669,16.121813686074823,64.42130781004475,0.7341206388888313,0.7877620153070997,iot,1
2024-01-01 09:00:00,Bengaluru,IoT_Bengaluru_004,-0.0016831916821514715,-0.003490611373353658,53.89733327174566,66.0947634178269,25.242071265860584,68.6705266379594,0.9011992123935524,0.8024193640533781,iot,2
2024-01-01 09:00:00,Chennai,IoT_Chennai_000,0.017183895717149705,0.002980654405991268,72.14212626086439,120.66203507608493,29.31605959936403,68.20641695804059,0.6427398578451422,0.6109241480911252,iot,1
2024-01-01 09:00:00,Chennai,IoT_Chennai_001,-0.001972808374519775,-0.008845024263515687,52.52933734400742,103.46693054066925,25.776944593682547,65.15775475480798,0.3155234980840369,0.6616807520967622,iot,2
2024-01-01 09:00:00,Chennai,IoT_Chennai_002,0.012643197412957557,-0.01261471612671923,68.173087673771,49.767112040014915,13.19731964494789,72.26758082904311,0.43651954444727536,0.5051821088537876,iot,2
2024-01-01 09:00:00,Chennai,IoT_Chennai_003,0.001894767242922853,0.00898808019863657,28.4316646510262,102.26183386415597,24.866247063537298,75.18270065144601,0.7711143681169697,0.7895436008911265,iot,3
2024-01-01 09:00:00,Chennai,IoT_Chennai_004,-0.0037826234931870885,-0.004117289430757079,40.330000504222255,80.84832379210326,28.095753300801732,56.96406422802575,0.34858403861472476,0.9573172874697325,iot,1
2024-01-01 09:00:00,Kolkata,IoT_Kolkata_000,0.013821944730205883,0.00603684075124353,76.54943903523025,54.342170165843136,12.129965781846577,26.181282039268844,0.42043364584103793,0.6549694276169112,iot,3
2024-01-01 09:00:00,Kolkata,IoT_Kolkata_001,-0.008699622395718164,-0.02805890157859655,50.1197733684167,96.77180218879359,27.59672376895227,66.25618759513608,0.4286795120451942,0.8548178336736523,iot,2
2024-01-01 09:00:00,Kolkata,IoT_Kolkata_002,-0.004397889091232173,0.0016398184613536154,76.24604785417286,80.88907374952548,16.737542291511023,50.671248056719364,0.9372296328834238,0.7187959575640779,iot,1
2024-01-01 09:00:00,Kolkata,IoT_Kolkata_003,-0.00406705272783195,0.0003491244300330848,50.69359200151518,104.81892763095621,17.78890022197863,65.10029892694662,0.38098538620087,0.5616574460018786,iot,1
2024-01-01 09:00:00,Kolkata,IoT_Kolkata_004,0.00565779869495447,-0.0033716335303007844,9.985589024331894,102.08516700269728,31.877626144330954,54.39375282964908,0.934169403905929,0.9418049054664996,iot,1
2024-01-01 10:00:00,Delhi,IoT_Delhi_000,-0.004621631412103378,-0.0076931295452967955,80.84926191900237,142.82792093954328,29.55493470913703,68.38770235722804,0.7833222958769218,0.5952141319861686,iot,2
2024-01-01 10:00:00,Delhi,IoT_Delhi_001,-0.013308573598074866,-0.006254564054253473,110.44200166853236,125.34449638191464,13.768737707196902,71.09503457630646,0.8820033865102963,0.790751981558468,iot,1
2024-01-01 10:00:00,Delhi,IoT_Delhi_002,0.0006414815649312379,0.004840932996149918,78.19397967098271,86.04223128942012,27.030615541767276,48.458390555999216,0.8784614743831207,0.8014266171932697,iot,2
2024-01-01 10:00:00,Delhi,IoT_Delhi_003,-0.0045990004068319455,-0.0031063134852479263,78.3081031432867,92.48857185594294,31.747833569510526,92.07028845013694,0.9215801883714112,0.660906854943919,iot,1
2024-01-01 10:00:00,Delhi,IoT_Delhi_004,-0.010473977133412977,-0.0033001544745216616,40.734990420444035,80.81968532482877,39.41425539884051,89.78434214907597,0.7404824659429945,0.855151403791641,iot,2
2024-01-01 10:00:00,Mumbai,IoT_Mumbai_000,0.008268276194372285,0.0019511091987270569,46.99093082128801,127.91743231809971,16.799009430029294,73.15102466624514,0.45367627205677585,0.5725508447131447,iot,1
2024-01-01 10:00:00,Mumbai,IoT_Mumbai_001,0.011325501003068486,0.007630443162139121,77.82716627280686,142.7027360674455,28.07939223894616,68.48518787599096,0.6759836046847977,0.9267275804717423,iot,1
2024-01-01 10:00:00,Mumbai,IoT_Mumbai_002,0.005832812105732138,0.01780771685535865,58.61859823313604,63.691887266749646,24.346657784081067,53.191512677912655,0.3455698255723323,0.980341887384654,iot,1
2024-01-01 10:00:00,Mumbai,IoT_Mumbai_003,0.008065676630156988,0.0018081676401526465,97.61856994389333,95.45640549197942,38.0796301958579,68.08809285147872,0.5811955432369469,0.7296072188526614,iot,2
2024-01-01 10:00:00,Mumbai,IoT_Mumbai_004,0.008713073649375916,-0.011140721343251583,47.11367072485708,85.14511056147023,28.408771675814126,50.8984232668967,0.5141385593221811,0.7873823440368184,iot,1
2024-01-01 10:00:00,Bengaluru,IoT_Bengaluru_000,-0.01355885697211028,-0.0013523856682890485,57.75609409425506,81.0721066858109,13.830510681019021,75.22513272473364,0.8454169692919675,0.5019447345100359,iot,1
2024-01-01 10:00:00,Bengaluru,IoT_Bengaluru_001,-0.011500968960089116,-0.00621779886017842,77.61603280611146,57.65795701926018,18.821457564861937,93.8029414376503,0.9574787687377728,0.6031752101209015,iot,1
2024-01-01 10:00:00,Bengaluru,IoT_Bengaluru_002,-0.004439301612023364,0.014943001375008971,60.35420766051417,93.55413897292992,25.566236419121488,50.2367622020003,0.30577352458528007,0.8669876912582043,iot,1
2024-01-01 10:00:00,Bengaluru,IoT_Bengaluru_003,-0.025054766738074895,0.012326431919084042,57.110226086764854,24.054411417977022,33.702387022479535,66.9374338818023,0.7031411905151264,0.5337214281084857,iot,1
